time;prec;;;;
28/02/2018;null;;;;
31/03/2018;null;;;;
30/04/2018;null;;;;falta de dados 
31/05/2018;67.8;;;;
30/06/2018;57.2;;;;
31/07/2018;9.2;;;;
31/08/2018;102.4;;;;
30/09/2018;160;;;;
31/10/2018;308;;;;
30/11/2018;111.2;;;;
31/12/2018;112.6;;;;
31/01/2019;75.8;;;;
28/02/2019;126.4;;;;
31/03/2019;143;;;;
30/04/2019;null;;;;
31/05/2019;null;;;;
30/06/2019;null;;;;
31/07/2019;null;;;;
31/08/2019;null;;;;
30/09/2019;null;;;;
31/10/2019;null;;;;
30/11/2019;139.2;;;;
31/12/2019;482.2;;;;
31/01/2020;218.6;;;;
29/02/2020;106.6;;;;
31/03/2020;59.2;;;;
30/04/2020;91;;;;
31/05/2020;110.8;;;;
30/06/2020;106.8;;;;
31/07/2020;6.2;;;;
31/08/2020;0.2;;;;
30/09/2020;0;;;;
31/10/2020;51.2;;;;
30/11/2020;0;;;;
31/12/2020;76;;;;
31/01/2021;null;;;;
28/02/2021;null;;;;
31/03/2021;153;;;;
30/04/2021;7.6;;;;
31/05/2021;0.8;;;;
30/06/2021;75.6;;;;
31/07/2021;null;;;;
31/08/2021;null;;;;
30/09/2021;null;;;;
31/10/2021;null;;;;
30/11/2021;null;;;;
31/12/2021;null;;;;
